comuna;consumo_diurno;consumo_nocturno;tipo_cliente;socioeconomico;evento_anomalo;eficiencia_energetica
Santiago;161.36766155077794;107.57844103385196;RESIDENCIAL;bajo;;medio
Santiago;165.65978328956837;110.43985552637892;RESIDENCIAL;bajo;;bajo
Santiago;96.56240751222573;64.37493834148383;RESIDENCIAL;medio;;alto
Santiago;322.9686454129848;215.31243027532324;INDUSTRIAL;bajo;;bajo
Santiago;69.44901518067165;46.299343453781105;RESIDENCIAL;bajo;;bajo
Santiago;88.84451406962567;59.22967604641712;RESIDENCIAL;alto;;medio
Santiago;254.65718142470485;169.77145428313656;COMERCIAL;bajo;;medio
Santiago;144.83893175851932;96.5592878390129;RESIDENCIAL;medio;;bajo
Santiago;79.50738368976216;53.004922459841445;RESIDENCIAL;medio;;medio
Santiago;126.51672910016165;84.34448606677444;RESIDENCIAL;bajo;;medio
Santiago;269.3230267949935;179.54868452999568;COMERCIAL;medio;;medio
Santiago;292.4094094511328;194.9396063007552;INDUSTRIAL;medio;;alto
Santiago;290.2011161818848;193.4674107879232;INDUSTRIAL;bajo;;bajo
Santiago;79.64592402111475;53.09728268074318;RESIDENCIAL;alto;;alto
Santiago;194.7853635987411;129.8569090658274;INDUSTRIAL;alto;;bajo
Santiago;297.51691314057757;198.34460876038506;INDUSTRIAL;medio;;medio
Santiago;66.15893320025384;44.105955466835894;RESIDENCIAL;bajo;;alto
Santiago;293.42361980805754;195.61574653870503;COMERCIAL;medio;;medio
Santiago;273.82314070755865;182.5487604717058;INDUSTRIAL;medio;;bajo
Santiago;124.99617113372621;83.33078075581749;RESIDENCIAL;medio;pico;alto
Santiago;92.27354199856033;61.515694665706896;RESIDENCIAL;bajo;;bajo
Santiago;318.3247794692835;212.216519646189;COMERCIAL;alto;;medio
Santiago;286.2471062564879;190.83140417099193;COMERCIAL;medio;;bajo
Santiago;94.20158934385837;62.801059562572256;RESIDENCIAL;alto;;alto
Santiago;354.35191050804605;236.23460700536404;INDUSTRIAL;bajo;;bajo
Santiago;134.47670049305992;89.65113366203997;RESIDENCIAL;bajo;;alto
Santiago;278.80199339859104;185.86799559906072;COMERCIAL;bajo;;medio
Santiago;286.58109177379595;191.05406118253063;COMERCIAL;bajo;;medio
Santiago;324.3854476311412;216.25696508742746;INDUSTRIAL;alto;;medio
Santiago;209.9750348256036;139.9833565504024;COMERCIAL;alto;;alto
Santiago;302.3888050726116;201.5925367150744;COMERCIAL;medio;corte;bajo
Santiago;332.14781075321247;221.431873835475;COMERCIAL;bajo;;bajo
Santiago;253.70400207899308;169.13600138599543;COMERCIAL;alto;;alto
Santiago;81.93857297634435;54.62571531756291;RESIDENCIAL;bajo;;alto
Santiago;79.70467696609941;53.13645131073295;RESIDENCIAL;medio;;medio
Santiago;126.05171015713816;84.0344734380921;RESIDENCIAL;bajo;;bajo
Santiago;121.14956166791477;80.76637444527653;RESIDENCIAL;medio;;alto
Santiago;293.77476689848345;195.849844598989;INDUSTRIAL;alto;;medio
Santiago;235.04896701153532;156.69931134102356;INDUSTRIAL;medio;;alto
Santiago;265.82363370958376;177.2157558063892;COMERCIAL;bajo;;bajo
Santiago;265.9169376151836;177.2779584101224;INDUSTRIAL;bajo;;medio
Santiago;293.1933351574827;195.46222343832181;COMERCIAL;alto;;bajo
Santiago;275.7686925723092;183.84579504820613;COMERCIAL;bajo;;medio
Santiago;253.70542018651292;169.13694679100865;COMERCIAL;medio;;alto
Santiago;108.59761519343064;72.39841012895377;RESIDENCIAL;bajo;;bajo
Santiago;273.3491775976335;182.23278506508902;INDUSTRIAL;medio;;medio
Santiago;327.9975761251802;218.66505075012014;COMERCIAL;medio;;bajo
Santiago;286.13155811719605;190.75437207813073;COMERCIAL;bajo;;bajo
Santiago;104.33349253339213;69.5556616889281;RESIDENCIAL;bajo;;bajo
Santiago;404.63041358395225;269.7536090559682;COMERCIAL;medio;;bajo
Santiago;314.3692129320396;209.57947528802643;COMERCIAL;medio;;bajo
Santiago;134.70549146664865;89.80366097776577;RESIDENCIAL;alto;;bajo
Santiago;201.50394866165738;134.33596577443825;INDUSTRIAL;alto;;alto
Santiago;34.02564978263078;22.683766521753853;RESIDENCIAL;medio;;medio
Santiago;312.63096482914926;208.42064321943286;COMERCIAL;medio;;bajo
Santiago;99.25330042786386;66.16886695190924;RESIDENCIAL;bajo;;alto
Santiago;119.56051009076381;79.7070067271759;RESIDENCIAL;medio;;medio
Santiago;134.90937625182528;89.93958416788352;RESIDENCIAL;alto;;alto
Santiago;313.93865960320767;209.2924397354718;INDUSTRIAL;alto;;medio
Santiago;81.40352248542877;54.269014990285854;RESIDENCIAL;medio;;alto
Santiago;128.21290437371758;85.47526958247839;RESIDENCIAL;medio;;alto
Santiago;120.47427957601998;80.31618638401333;RESIDENCIAL;bajo;;medio
Santiago;123.13824737244101;82.09216491496068;RESIDENCIAL;bajo;;bajo
Santiago;269.3213175253664;179.54754501691096;COMERCIAL;alto;;medio
Santiago;314.64734638031183;209.76489758687458;INDUSTRIAL;alto;;bajo
Santiago;286.28065998206694;190.853773321378;COMERCIAL;medio;;bajo
Santiago;335.19792120979264;223.46528080652843;COMERCIAL;alto;;bajo
Santiago;298.7737488653135;199.18249924354237;INDUSTRIAL;bajo;;medio
Santiago;341.6545862562015;227.76972417080103;INDUSTRIAL;bajo;;medio
Santiago;297.95349810389655;198.6356654025977;COMERCIAL;alto;;medio
Santiago;101.81745957107617;67.87830638071745;RESIDENCIAL;alto;;medio
Santiago;162.7988653517513;108.53257690116753;RESIDENCIAL;alto;;bajo
Santiago;115.7912295654106;77.19415304360707;RESIDENCIAL;bajo;;medio
Santiago;111.93479045688096;74.62319363792065;RESIDENCIAL;bajo;;alto
Santiago;88.78282922192028;59.18855281461353;RESIDENCIAL;medio;;medio
Santiago;63.73025370936216;42.486835806241444;RESIDENCIAL;medio;;bajo
Santiago;116.44974629470374;77.63316419646918;RESIDENCIAL;medio;;alto
Santiago;326.8259360072259;217.8839573381506;COMERCIAL;alto;;bajo
Santiago;177.70193140748626;118.4679542716575;COMERCIAL;bajo;;alto
Santiago;247.17080853611435;164.78053902407623;COMERCIAL;bajo;;alto
Santiago;309.9256824248638;206.6171216165759;COMERCIAL;alto;;medio
Santiago;213.0404555614053;142.02697037427023;INDUSTRIAL;bajo;;alto
Santiago;348.1881097835792;232.12540652238613;INDUSTRIAL;alto;;medio
Santiago;96.00695555196316;64.00463703464212;RESIDENCIAL;medio;;alto
Santiago;302.4222314819478;201.61482098796523;COMERCIAL;medio;;medio
Santiago;268.9259555198469;179.28397034656462;INDUSTRIAL;alto;;bajo
Santiago;95.37926850109059;63.58617900072707;RESIDENCIAL;bajo;;medio
Santiago;242.6965501621354;161.79770010809028;INDUSTRIAL;alto;;alto
Santiago;110.28289299518023;73.5219286634535;RESIDENCIAL;alto;;medio
Santiago;359.40128093882214;239.6008539592148;INDUSTRIAL;bajo;;medio
Santiago;106.96300281709482;71.30866854472988;RESIDENCIAL;medio;;medio
Santiago;104.43185972118985;69.62123981412657;RESIDENCIAL;alto;;medio
Santiago;238.4148466721563;158.9432311147709;COMERCIAL;medio;;alto
Santiago;70.83649170266064;47.22432780177377;RESIDENCIAL;medio;;alto
Santiago;253.28358698330527;168.85572465553685;COMERCIAL;bajo;;alto
Santiago;290.6755218346856;193.78368122312375;COMERCIAL;bajo;;medio
Santiago;232.6142332890191;155.07615552601274;INDUSTRIAL;medio;;alto
Santiago;138.44390470700645;92.29593647133765;RESIDENCIAL;medio;;alto
Santiago;301.6394185345883;201.09294568972552;INDUSTRIAL;medio;;bajo
Santiago;248.70525658085796;165.80350438723866;COMERCIAL;bajo;;alto
Santiago;84.6463928138261;56.43092854255074;RESIDENCIAL;medio;;bajo
Santiago;88.9462874791835;59.29752498612234;RESIDENCIAL;medio;;medio
Santiago;276.6337283172994;184.4224855448663;COMERCIAL;bajo;;medio
Santiago;65.78313110592941;43.85542073728628;RESIDENCIAL;bajo;;medio
Santiago;302.2848589476349;201.52323929842328;INDUSTRIAL;bajo;;medio
Santiago;133.68833955843013;89.1255597056201;RESIDENCIAL;alto;;medio
Santiago;228.731845795461;152.487897196974;COMERCIAL;bajo;;alto
Santiago;185.2082228040201;123.4721485360134;RESIDENCIAL;medio;;bajo
Santiago;275.1716825555056;183.4477883703371;COMERCIAL;bajo;;bajo
Santiago;275.9073942170277;183.93826281135182;INDUSTRIAL;alto;;alto
Santiago;250.901375550466;167.2675837003107;INDUSTRIAL;alto;;alto
Santiago;290.10212142924365;193.40141428616244;INDUSTRIAL;medio;;bajo
Santiago;287.69604344637025;191.79736229758018;COMERCIAL;alto;;bajo
Santiago;97.54570007154398;65.03046671436265;RESIDENCIAL;bajo;;alto
Santiago;203.28244337712852;135.5216289180857;INDUSTRIAL;alto;;alto
Santiago;255.74796264364798;170.49864176243202;INDUSTRIAL;alto;;bajo
Santiago;219.29259185415196;146.1950612361013;INDUSTRIAL;bajo;;alto
Santiago;245.47263415527445;163.64842277018298;COMERCIAL;medio;;bajo
Santiago;103.79085476385448;69.193903175903;RESIDENCIAL;alto;;alto
Santiago;305.7993228240169;203.86621521601128;INDUSTRIAL;alto;;medio
Santiago;305.3409280159449;203.56061867729662;INDUSTRIAL;bajo;;bajo
Santiago;86.56675032507569;57.7111668833838;RESIDENCIAL;medio;;bajo
Santiago;40.13370052478887;26.75580034985925;RESIDENCIAL;alto;;bajo
Santiago;262.6953667020377;175.13024446802513;INDUSTRIAL;medio;;alto
Santiago;126.39355127094059;84.2623675139604;RESIDENCIAL;bajo;;medio
Santiago;259.980309228312;173.32020615220804;INDUSTRIAL;medio;;bajo
Santiago;219.87069422493275;146.58046281662186;INDUSTRIAL;bajo;;alto
Santiago;271.67175769492803;181.11450512995202;COMERCIAL;alto;;bajo
Santiago;163.61197872628472;109.07465248418983;RESIDENCIAL;alto;corte;medio
Santiago;168.47705259536914;112.31803506357944;RESIDENCIAL;bajo;;medio
Santiago;123.55885375784409;82.37256917189607;RESIDENCIAL;alto;;alto
Santiago;110.41518091007056;73.61012060671372;RESIDENCIAL;bajo;;alto
Santiago;327.4983717492822;218.33224783285482;INDUSTRIAL;bajo;;bajo
Santiago;324.6979497136839;216.4652998091226;INDUSTRIAL;alto;;medio
Santiago;341.91707628427844;227.94471752285233;INDUSTRIAL;alto;;medio
Santiago;84.41524101392612;56.276827342617416;RESIDENCIAL;bajo;;medio
Santiago;315.4661479760326;210.31076531735508;COMERCIAL;alto;;bajo
Santiago;123.57970012474816;82.38646674983211;RESIDENCIAL;medio;;medio
Santiago;337.0758515659873;224.7172343773249;COMERCIAL;alto;;bajo
Santiago;262.4911676807332;174.99411178715548;COMERCIAL;bajo;;bajo
Santiago;289.17586425473974;192.78390950315986;COMERCIAL;bajo;;bajo
Santiago;259.9181909274142;173.27879395160946;COMERCIAL;alto;;alto
Santiago;322.07012492992044;214.713416619947;INDUSTRIAL;bajo;;bajo
Santiago;237.15378499637228;158.1025233309149;INDUSTRIAL;bajo;;alto
Santiago;257.2791960405768;171.5194640270512;COMERCIAL;medio;;alto
Santiago;376.7654543240953;251.1769695493969;COMERCIAL;medio;;bajo
Santiago;285.2572223844238;190.1714815896159;INDUSTRIAL;alto;;medio
Santiago;237.71541885651925;158.47694590434617;INDUSTRIAL;medio;;alto
Santiago;323.7441466491031;215.8294310994021;INDUSTRIAL;bajo;;medio
Santiago;331.6791049038995;221.11940326926634;INDUSTRIAL;bajo;;medio
Santiago;93.73103450213338;62.48735633475559;RESIDENCIAL;bajo;;alto
Santiago;275.71800750022766;183.8120050001518;COMERCIAL;alto;;medio
Santiago;270.89004997554343;180.59336665036233;COMERCIAL;medio;;bajo
Santiago;291.72688079942765;194.48458719961843;COMERCIAL;bajo;;medio
Santiago;342.7124860562054;228.47499070413699;COMERCIAL;medio;;medio
Santiago;99.49609210591599;66.33072807061068;RESIDENCIAL;bajo;;medio
Santiago;94.8151401591975;63.210093439465005;RESIDENCIAL;medio;;alto
Santiago;314.73426695957795;209.82284463971865;COMERCIAL;bajo;;bajo
Santiago;307.70980828322394;205.13987218881599;COMERCIAL;bajo;;bajo
Santiago;282.17793799390483;188.1186253292699;COMERCIAL;alto;;medio
Santiago;256.3618271240893;170.9078847493929;COMERCIAL;bajo;;alto
Santiago;298.47804252895475;198.98536168596985;INDUSTRIAL;alto;;alto
Santiago;237.57457054494267;158.3830470299618;INDUSTRIAL;alto;;medio
Santiago;228.5861397858658;152.39075985724386;INDUSTRIAL;bajo;;alto
Santiago;133.71586760942517;89.1439117396168;RESIDENCIAL;medio;;bajo
Santiago;94.00426182234916;62.66950788156611;RESIDENCIAL;alto;;medio
Santiago;251.78499713024615;167.85666475349745;COMERCIAL;medio;;alto
Santiago;131.53924446095263;87.6928296406351;RESIDENCIAL;medio;;medio
Santiago;317.2260783998881;211.48405226659207;COMERCIAL;medio;;bajo
Santiago;106.64126662324834;71.09417774883222;RESIDENCIAL;alto;;alto
Santiago;290.85888789134407;193.90592526089605;COMERCIAL;bajo;;medio
Santiago;131.4300770232172;87.62005134881147;RESIDENCIAL;medio;;bajo
Santiago;55.58673667594922;37.057824450632815;RESIDENCIAL;bajo;;bajo
Santiago;241.1448271494036;160.76321809960243;INDUSTRIAL;bajo;;bajo
Santiago;270.7769448205634;180.51796321370895;COMERCIAL;bajo;;medio
Santiago;321.36705678245687;214.2447045216379;COMERCIAL;medio;;bajo
Santiago;102.32644980300105;68.21763320200071;RESIDENCIAL;medio;;medio
Santiago;245.45658881910384;163.63772587940258;INDUSTRIAL;medio;;bajo
Santiago;110.77937638292208;73.85291758861472;RESIDENCIAL;alto;;alto
Santiago;205.45034808120582;136.96689872080387;COMERCIAL;medio;;alto
Santiago;271.8939240525802;181.2626160350535;INDUSTRIAL;bajo;;bajo
Santiago;228.56616961781793;152.37744641187862;INDUSTRIAL;medio;;alto
Santiago;266.5313591265043;177.6875727510029;COMERCIAL;alto;;medio
Santiago;257.8810843418097;171.92072289453984;INDUSTRIAL;medio;;alto
Santiago;60.515303845435305;40.34353589695687;RESIDENCIAL;bajo;;alto
Santiago;58.01906692499329;38.67937794999553;RESIDENCIAL;bajo;;bajo
Santiago;108.59337514959581;72.39558343306389;RESIDENCIAL;alto;;medio
Santiago;207.14069949131675;138.09379966087783;INDUSTRIAL;bajo;;alto
Santiago;333.69301944828914;222.4620129655261;COMERCIAL;medio;;bajo
Santiago;67.33194210052666;44.88796140035112;RESIDENCIAL;alto;;bajo
Santiago;323.78794031518186;215.85862687678792;INDUSTRIAL;medio;;bajo
Santiago;134.26808131115226;89.51205420743484;RESIDENCIAL;medio;;medio
Santiago;101.35815605006904;67.57210403337938;RESIDENCIAL;alto;;bajo
Santiago;92.4309023692135;61.620601579475675;RESIDENCIAL;bajo;;alto
Santiago;270.60607739850576;180.40405159900385;INDUSTRIAL;medio;;bajo
Santiago;157.11995126519545;104.74663417679697;RESIDENCIAL;alto;;medio
Santiago;255.87863669185816;170.58575779457215;INDUSTRIAL;alto;;alto
Santiago;329.3986646065566;219.59910973770445;INDUSTRIAL;medio;;bajo
Santiago;76.6114970947727;51.074331396515134;RESIDENCIAL;bajo;;medio
Santiago;289.81376694852395;193.20917796568264;COMERCIAL;alto;;alto
Santiago;309.2849598036474;206.18997320243162;INDUSTRIAL;medio;;bajo
Santiago;320.55502755965074;213.70335170643386;COMERCIAL;alto;;medio
Santiago;294.00947795734606;196.0063186382307;INDUSTRIAL;bajo;;bajo
Santiago;273.1985903369236;182.1323935579491;COMERCIAL;medio;;medio
Santiago;45.21627444935884;30.14418296623923;RESIDENCIAL;medio;;alto
Santiago;199.44133182067563;132.96088788045043;INDUSTRIAL;bajo;;alto
Santiago;145.36575406432664;96.91050270955111;RESIDENCIAL;alto;;medio
Santiago;93.58416222012707;62.38944148008471;RESIDENCIAL;alto;;bajo
Santiago;207.8209415109375;138.54729434062503;INDUSTRIAL;alto;;alto
Santiago;233.31103097499124;155.54068731666086;INDUSTRIAL;medio;;alto
Santiago;130.87176273209215;87.24784182139477;RESIDENCIAL;bajo;corte;bajo
Santiago;78.22858744446856;52.152391629645706;RESIDENCIAL;medio;;alto
Santiago;224.17937794228496;149.45291862818996;COMERCIAL;bajo;;alto
Santiago;114.96481559281374;76.64321039520915;RESIDENCIAL;bajo;;bajo
Santiago;114.99399013765934;76.6626600917729;RESIDENCIAL;alto;;bajo
Santiago;232.45570515439917;154.9704701029328;COMERCIAL;bajo;;bajo
Santiago;296.13089617135836;197.42059744757225;INDUSTRIAL;bajo;;medio
Santiago;203.26985112328387;135.51323408218926;COMERCIAL;medio;;alto
Santiago;329.8113031458096;219.87420209720642;COMERCIAL;bajo;;bajo
Santiago;287.41933535013806;191.6128902334254;COMERCIAL;alto;;medio
Santiago;321.8340907543568;214.55606050290453;INDUSTRIAL;bajo;;medio
Santiago;274.0544591588513;182.70297277256753;INDUSTRIAL;bajo;;medio
Santiago;122.95450514672034;81.96967009781356;RESIDENCIAL;medio;;medio
Santiago;139.4379957035082;92.9586638023388;RESIDENCIAL;bajo;;bajo
Santiago;85.74914325197567;57.166095501317116;RESIDENCIAL;medio;;bajo
Santiago;280.34756739605047;186.89837826403365;COMERCIAL;bajo;;bajo
Santiago;255.39010046280958;170.26006697520643;COMERCIAL;alto;;alto
Santiago;274.10904952642545;182.73936635095032;COMERCIAL;bajo;;bajo
Santiago;219.26084630548877;146.1738975369925;COMERCIAL;alto;;alto
Santiago;160.6087089375412;107.07247262502747;RESIDENCIAL;bajo;;bajo
Santiago;111.0687670155215;74.04584467701434;RESIDENCIAL;alto;;bajo
Santiago;268.3525032505719;178.9016688337146;COMERCIAL;bajo;;bajo
Santiago;120.29473475285879;80.1964898352392;RESIDENCIAL;alto;;medio
Santiago;321.6361943509347;214.4241295672898;COMERCIAL;alto;;medio
Santiago;269.7003996058134;179.8002664038756;COMERCIAL;alto;;medio
Santiago;308.6594536583153;205.77296910554352;COMERCIAL;bajo;;medio
Santiago;246.6898195661264;164.45987971075095;INDUSTRIAL;alto;;bajo
Santiago;295.34391047417216;196.8959403161148;INDUSTRIAL;bajo;;bajo
Santiago;330.2782158286445;220.18547721909633;INDUSTRIAL;medio;;medio
Santiago;280.42452259081307;186.9496817272087;INDUSTRIAL;alto;;bajo
Santiago;284.8166103431377;189.8777402287585;COMERCIAL;alto;;alto
Santiago;253.5920954699875;169.06139697999168;INDUSTRIAL;bajo;;bajo
Santiago;67.99052058521157;45.32701372347439;RESIDENCIAL;bajo;;alto
Santiago;263.4647007836486;175.64313385576574;COMERCIAL;alto;corte;medio
Santiago;82.30363375963947;54.86908917309299;RESIDENCIAL;bajo;;medio
Santiago;302.65015163863586;201.7667677590906;INDUSTRIAL;bajo;;medio
Santiago;287.8624957158578;191.90833047723854;INDUSTRIAL;bajo;;medio
Santiago;93.61733644899844;62.411557632665634;RESIDENCIAL;alto;;bajo
Santiago;325.3899308100005;216.92662054000036;INDUSTRIAL;medio;;medio
Santiago;212.04279701711306;141.3618646780754;COMERCIAL;alto;;alto
Santiago;329.2690509199177;219.51270061327847;INDUSTRIAL;medio;;medio
Santiago;281.6658408568585;187.7772272379057;COMERCIAL;alto;;alto
Santiago;287.60409616813695;191.73606411209133;COMERCIAL;bajo;;medio
Santiago;37.1861615060927;24.790774337395135;RESIDENCIAL;bajo;;alto
Santiago;292.609463757075;195.07297583805;COMERCIAL;medio;;bajo
Santiago;147.32812532315188;98.2187502154346;RESIDENCIAL;alto;;bajo
Santiago;75.81395381964377;50.54263587976252;RESIDENCIAL;alto;;alto
Santiago;331.8328923303949;221.2219282202633;INDUSTRIAL;medio;;medio
Santiago;317.53511097055366;211.6900739803691;INDUSTRIAL;medio;;bajo
Santiago;71.60157200915071;47.73438133943381;RESIDENCIAL;bajo;;alto
Santiago;286.7657912481146;191.1771941654098;INDUSTRIAL;alto;;alto
Santiago;321.750629705418;214.50041980361203;INDUSTRIAL;alto;;medio
Santiago;273.54985454935485;182.3665696995699;COMERCIAL;medio;;medio
Santiago;143.38005997937083;95.58670665291389;RESIDENCIAL;alto;;bajo
Santiago;231.15491201544927;154.10327467696618;INDUSTRIAL;alto;;alto
Santiago;242.23956114996992;161.49304076664663;INDUSTRIAL;medio;;medio
Santiago;255.46924936281016;170.31283290854014;INDUSTRIAL;alto;;alto
Santiago;164.71255466208814;109.80836977472543;RESIDENCIAL;bajo;;medio
Santiago;256.6771325408848;171.1180883605899;COMERCIAL;medio;;alto
Santiago;266.63823816346377;177.75882544230922;COMERCIAL;alto;;alto
Santiago;331.83804914571556;221.2253660971437;COMERCIAL;alto;;bajo
Santiago;292.31518254924384;194.87678836616257;COMERCIAL;bajo;;bajo
Santiago;276.2646517268507;184.17643448456715;COMERCIAL;bajo;;bajo
Santiago;277.5372954938608;185.0248636625739;COMERCIAL;medio;;bajo
Santiago;107.78193813442887;71.8546254229526;RESIDENCIAL;alto;corte;alto
Santiago;240.43315442500443;160.28876961666964;INDUSTRIAL;bajo;;alto
Santiago;106.18572250102947;70.79048166735298;RESIDENCIAL;bajo;;bajo
Santiago;131.8478423233805;87.89856154892034;RESIDENCIAL;medio;;alto
Santiago;257.26540463164343;171.51026975442898;INDUSTRIAL;alto;;bajo
Santiago;273.9464686015987;182.63097906773248;INDUSTRIAL;medio;;bajo
Santiago;279.66014318709;186.44009545806003;INDUSTRIAL;alto;;alto
Santiago;255.0222676840308;170.01484512268723;COMERCIAL;alto;corte;medio
Santiago;270.9776779460724;180.6517852973816;COMERCIAL;alto;;medio
Santiago;294.54579903661556;196.36386602441038;INDUSTRIAL;alto;pico;medio
Santiago;317.04447008560226;211.36298005706817;COMERCIAL;alto;;medio
Santiago;240.85476344553953;160.56984229702638;INDUSTRIAL;bajo;;alto
Santiago;179.52233351202815;119.68155567468544;RESIDENCIAL;bajo;;bajo
Santiago;319.957789229125;213.3051928194167;COMERCIAL;medio;;bajo
Santiago;119.3785130124521;79.58567534163474;RESIDENCIAL;bajo;;medio
Santiago;223.1980792488536;148.79871949923572;INDUSTRIAL;bajo;;alto
Santiago;102.43519943788012;68.29013295858674;RESIDENCIAL;medio;;alto
Santiago;108.21851696338224;72.14567797558816;RESIDENCIAL;bajo;;bajo
Santiago;92.54988881437399;61.699925876249324;RESIDENCIAL;medio;;bajo
Santiago;73.06813029678437;48.712086864522924;RESIDENCIAL;alto;pico;medio
Santiago;269.47772146075926;179.65181430717286;COMERCIAL;bajo;;medio
Santiago;125.64638657953594;83.76425771969065;RESIDENCIAL;bajo;;bajo
Santiago;292.45100536283275;194.96733690855518;INDUSTRIAL;medio;;medio
Santiago;304.4056286831384;202.93708578875896;COMERCIAL;medio;;bajo
Santiago;238.697559925506;159.13170661700403;INDUSTRIAL;bajo;;alto
Santiago;174.323611592658;116.21574106177202;RESIDENCIAL;alto;;bajo
Santiago;123.2472218550058;82.16481457000388;RESIDENCIAL;bajo;;medio
Santiago;269.2233140778934;179.48220938526228;INDUSTRIAL;alto;;alto
Santiago;167.62281086852232;111.7485405790149;RESIDENCIAL;medio;;bajo
Santiago;242.60705217528587;161.73803478352394;INDUSTRIAL;medio;;alto
Santiago;113.62430662704503;75.74953775136336;RESIDENCIAL;medio;;alto
Santiago;127.22922760118966;84.81948506745978;RESIDENCIAL;alto;;medio
Santiago;129.336941520234;86.22462768015602;RESIDENCIAL;alto;;alto
Santiago;290.9260980702624;193.95073204684164;COMERCIAL;alto;;bajo
Santiago;114.35315032662128;76.23543355108085;RESIDENCIAL;alto;;alto
Santiago;147.4636312190524;98.30908747936827;RESIDENCIAL;bajo;;medio
Santiago;89.77517341163018;59.85011560775346;RESIDENCIAL;medio;;bajo
Santiago;270.7536475327152;180.50243168847683;INDUSTRIAL;bajo;;alto
Santiago;96.3605792109738;64.24038614064919;RESIDENCIAL;bajo;;medio
Santiago;343.5473027929049;229.03153519526992;COMERCIAL;medio;;medio
Santiago;91.11391633879299;60.74261089252866;RESIDENCIAL;medio;;alto
Santiago;279.9617619400274;186.64117462668491;COMERCIAL;alto;;medio
Santiago;194.90668341049914;129.93778894033275;COMERCIAL;medio;;alto
Santiago;109.41116674725312;72.94077783150207;RESIDENCIAL;alto;;bajo
Santiago;276.84348509290334;184.56232339526892;INDUSTRIAL;bajo;;medio
Santiago;273.19023089321996;182.12682059547998;INDUSTRIAL;medio;;medio
Santiago;338.7215105150537;225.81434034336914;COMERCIAL;medio;;medio
Santiago;84.90011822108183;56.600078814054555;RESIDENCIAL;alto;;alto
Santiago;322.4159410526766;214.94396070178442;INDUSTRIAL;bajo;;medio
Santiago;215.02859453288266;143.3523963552551;INDUSTRIAL;medio;;alto
Santiago;272.1421312501086;181.42808750007242;INDUSTRIAL;bajo;;bajo
Santiago;289.4161862080521;192.94412413870143;COMERCIAL;alto;;bajo
Santiago;103.53666175719752;69.02444117146501;RESIDENCIAL;medio;;bajo
Santiago;204.1484983289669;136.09899888597792;COMERCIAL;bajo;;alto
Santiago;227.85351145227682;151.90234096818457;COMERCIAL;bajo;;alto
Santiago;262.44161318480644;174.96107545653766;COMERCIAL;bajo;;bajo
Santiago;293.35875401292986;195.5725026752866;COMERCIAL;bajo;;bajo
Santiago;72.08533136931177;48.05688757954118;RESIDENCIAL;bajo;;alto
Santiago;310.3471758285003;206.89811721900026;INDUSTRIAL;alto;;medio
Santiago;89.19955719953659;59.46637146635773;RESIDENCIAL;bajo;;alto
Santiago;317.49786699554085;211.66524466369393;INDUSTRIAL;alto;;bajo
Santiago;261.837981247424;174.55865416494936;COMERCIAL;alto;;medio
Santiago;230.5195139696192;153.67967597974615;INDUSTRIAL;bajo;;alto
Santiago;313.6345454877473;209.08969699183154;COMERCIAL;alto;;medio
Santiago;303.71118275474925;202.47412183649953;COMERCIAL;alto;;medio
Santiago;268.66481997207404;179.10987998138273;COMERCIAL;bajo;;medio
Santiago;268.86371903764643;179.24247935843096;INDUSTRIAL;bajo;;alto
Santiago;202.31281590801822;134.87521060534547;INDUSTRIAL;alto;;alto
Santiago;300.4814866914764;200.32099112765096;INDUSTRIAL;bajo;;bajo
Santiago;93.33383464421603;62.22255642947736;RESIDENCIAL;bajo;;alto
Santiago;225.3232096381292;150.21547309208617;INDUSTRIAL;alto;;alto
Santiago;141.88369474491188;94.58912982994126;RESIDENCIAL;medio;;medio
Santiago;83.40790342211399;55.605268948075995;RESIDENCIAL;alto;;medio
Santiago;132.91750778410432;88.61167185606956;RESIDENCIAL;medio;;bajo
Santiago;176.35228861737792;117.56819241158529;RESIDENCIAL;medio;;medio
Santiago;69.57475316272195;46.38316877514797;RESIDENCIAL;bajo;;alto
Santiago;104.50923830089016;69.67282553392678;RESIDENCIAL;alto;;medio
Santiago;280.8135720798727;187.2090480532485;INDUSTRIAL;medio;;medio
Santiago;172.2167170439945;114.81114469599635;RESIDENCIAL;alto;;medio
Santiago;218.9666369218342;145.97775794788947;COMERCIAL;alto;;alto
Santiago;294.7816657892764;196.52111052618432;COMERCIAL;alto;;medio
Santiago;186.76921023912195;124.51280682608132;COMERCIAL;alto;pico;alto
Santiago;286.7192824792341;191.1461883194894;INDUSTRIAL;medio;;medio
Santiago;116.46069109239897;77.64046072826599;RESIDENCIAL;medio;;medio
Santiago;312.1253763234437;208.08358421562912;COMERCIAL;alto;;medio
Santiago;321.0798429638167;214.0532286425445;INDUSTRIAL;bajo;;alto
Santiago;282.10564815629095;188.070432104194;COMERCIAL;alto;;bajo
Santiago;301.6841307687439;201.1227538458293;INDUSTRIAL;alto;;medio
Santiago;126.96382270319991;84.64254846879994;RESIDENCIAL;alto;;bajo
