comuna;socioeconomico;tipo_cliente;evento_anomalo;eficiencia_energetica;semana_1_diurno;semana_2_diurno;semana_3_diurno;semana_4_diurno;semana_1_nocturno;semana_2_nocturno;semana_3_nocturno;semana_4_nocturno
Providencia;bajo;RESIDENCIAL;;medio;18.600069988420728;33.50401923627562;18.504566615720847;19.691729547019413;12.43414882872071;26.95351715634353;16.94915324324183;15.161115278923441
Providencia;bajo;RESIDENCIAL;;medio;40.664048259434466;33.7009684636948;22.662581171780495;22.44445880120573;28.0522081878052;23.300768287660674;18.734125370803852;23.06521320223485
Providencia;medio;COMERCIAL;;alto;41.214548736810634;27.17848956375933;38.154387718489;38.67073134459453;27.484836178812714;14.728630396236216;29.42376112804144;28.86390491128553
Providencia;bajo;RESIDENCIAL;;bajo;28.115379989949453;37.48596811883043;27.326388218574376;41.93412701007237;13.075639343380988;22.82892980426208;13.493801869699377;25.946133281779964
Providencia;alto;RESIDENCIAL;;medio;30.501846680078096;33.43514159878303;40.37022560177009;25.532246549329372;17.625823144752353;13.96178791842368;13.425142809760404;19.71976249228683
Providencia;alto;RESIDENCIAL;;alto;10.55405939617429;25.635589292580946;21.06626142522128;12.495720816342255;13.71015126016538;10.69193950015034;17.348710604530563;13.847181573806079
Providencia;bajo;COMERCIAL;;alto;58.965847632075324;67.16339946387406;60.8744812263519;75.67658906459852;39.20193189681621;51.09084741196048;34.86690692318418;52.703402446670665
Providencia;alto;COMERCIAL;;medio;63.55128386421599;81.45540449463553;72.76516094521567;68.27349670529574;54.126734363688314;41.79231667516626;54.91346067349723;53.33821134877367
Providencia;bajo;COMERCIAL;;medio;95.05988907954458;80.8981096324324;94.30691664708;86.25143080724257;69.80558938152643;51.63221364136235;66.9278996011344;67.10584259430503
Providencia;medio;INDUSTRIAL;;medio;68.90069527801491;80.62069503023116;65.27830405069376;61.058075554860665;51.83708530333521;49.07689856043544;44.98374541959227;41.6433584194435
Providencia;alto;RESIDENCIAL;;bajo;35.78242426880548;42.92547985760722;33.50207218916367;38.94582533927588;22.04442008089145;34.77739556476823;25.969440180488782;20.252904622570863
Providencia;alto;INDUSTRIAL;;bajo;62.336155573850064;61.38602685814353;70.70932937283877;78.08495128874713;42.60731794975865;38.284856690886116;42.19451507747033;53.16834764263987
Providencia;bajo;INDUSTRIAL;;bajo;71.66804021511273;66.38156323496378;65.47580159815934;59.37523460084154;53.95948247110972;34.83210404148947;47.29618843434683;41.13880035619169
Providencia;bajo;INDUSTRIAL;;medio;73.75914767121606;83.76864420250415;69.07598595710398;70.99257049253288;54.16157603401808;59.3182930737225;49.16765449112529;57.506227342856604
Providencia;bajo;INDUSTRIAL;;bajo;65.9263649669476;59.64534764702857;61.80169382032412;54.652010777703566;41.07402845296682;32.84353166859319;41.86939461894759;43.54132495793924
Providencia;medio;COMERCIAL;;bajo;83.28332075628249;86.93031002600173;75.38717986516482;86.24154513190416;62.43616541522987;51.82100630743557;56.68033424522458;46.98273011769152
Providencia;bajo;COMERCIAL;;bajo;92.15511133503898;90.77257959199541;92.41199801977349;92.41894403691046;66.108717354232;52.80261427946566;66.45224294641525;63.33350496717512
Providencia;alto;COMERCIAL;;alto;67.67951381133805;64.98061746248518;73.01235240425905;65.66447053235143;46.77258113798547;55.19978828987129;35.5016681800891;45.73919968917126
Providencia;alto;INDUSTRIAL;;bajo;68.51662492614193;69.29804793242278;72.85933581783513;86.55569814242786;48.12440016758254;42.38036132441965;44.31326470737093;55.59656743874833
Providencia;medio;COMERCIAL;;alto;54.283653861879415;60.07686790623105;51.54235342727278;52.52091701160725;30.90114375028586;50.1923502729647;48.2919650277088;49.791985279634716
Providencia;medio;RESIDENCIAL;;bajo;16.571748844994943;16.8240438555953;27.809415177236094;17.604536683796084;18.971461121168524;12.985334893821907;15.284720615116964;18.38574547457886
Providencia;alto;COMERCIAL;;medio;55.69632532445017;62.36270705905446;60.12965877865468;49.212019492828254;37.39729880332794;32.175109131668876;39.720246839201245;34.20160785475025
Providencia;alto;RESIDENCIAL;;medio;50.224537200430916;40.01618240054346;52.73593357916269;47.71319170405034;30.110161298772258;30.60510926578602;31.575657469339433;39.906861036997654
Providencia;medio;INDUSTRIAL;;bajo;86.86157235277241;85.69402874179913;83.79988159386245;73.650766831521;59.3670246666573;53.65355414366548;48.19103457465352;47.14888498437412
Providencia;bajo;RESIDENCIAL;;medio;16.206497968880974;11.864217014500758;1.5149695923836148;3.0255045846957973;4.149659910054325;2.114908442542493;0.0008097383718155271;-2.0598368114723034
Providencia;bajo;COMERCIAL;;bajo;70.68680061927738;80.85830923758627;75.42654996548251;78.5516417259004;60.518541298269064;61.23648627019472;46.028977249537554;62.43429014976408
Providencia;medio;COMERCIAL;;alto;67.37082353789448;54.595687853992814;66.51329184760536;59.1768759667013;34.7168854094959;52.08751984242036;43.76338935806521;38.300617678848226
Providencia;bajo;INDUSTRIAL;;alto;60.54790477904834;43.88145305490484;42.501042873649105;58.154600413929586;40.85065245517441;37.74852745578282;40.500965589696854;29.751885220188406
Providencia;alto;COMERCIAL;;bajo;81.9461948499207;83.13969129660474;94.944824932209;85.67670579210781;56.87156401317161;65.14969905283968;53.137273269573704;54.81841469631407
Providencia;medio;INDUSTRIAL;;bajo;60.29023520742674;58.78230330320642;69.76067394728219;64.60801609793221;40.928682584748884;52.97491571945906;46.34188392530512;33.77036986242365
Providencia;bajo;RESIDENCIAL;;bajo;24.568361744993226;34.10885522193638;30.798432716222027;20.03461258080716;21.195010590924745;23.54137653720902;20.08256108934826;10.357929708003557
Providencia;bajo;RESIDENCIAL;;medio;31.183732146803685;20.397010193784872;20.58964381372835;31.291070756000035;10.339284398960789;17.793860251714918;18.766578878231883;23.159909552041945
Providencia;alto;COMERCIAL;;alto;62.257675123863564;62.69241055509494;44.82699035377678;60.7190349317632;28.223340955284307;32.23044869962978;25.380091900811415;41.327848814494246
Providencia;medio;RESIDENCIAL;;medio;23.503055255533724;20.54838065806738;25.322494816788435;22.095975938088923;18.765651956380964;21.68568856617286;15.682221497028891;14.754368222087312
Providencia;medio;COMERCIAL;;medio;59.91820266763537;75.69365031763638;66.05567272261038;70.55760817235763;34.428414084046715;34.571425041101506;39.50729301606453;48.32137915173513
Providencia;bajo;COMERCIAL;;medio;58.90719701321748;74.23421960442434;69.99239102552413;55.89923871115607;38.692687488521194;45.35585598665374;47.49455120340525;36.076827494815234
Providencia;bajo;RESIDENCIAL;;bajo;31.458608291776372;19.651234364657007;36.37546924334195;34.88345579089186;25.206835243985534;20.72420427821173;28.544697501255396;28.222605760821363
Providencia;bajo;INDUSTRIAL;;bajo;74.88576266420657;77.72370215138145;76.46882029159366;67.31162031893736;45.25887002699424;37.65433192294446;44.96273025365821;44.298214470144195
Providencia;bajo;COMERCIAL;;bajo;78.99182248442983;78.50842370499284;80.48005379411495;84.26101976917212;54.261128102150465;54.365418444582325;59.65320958596514;44.287956422060304
Providencia;bajo;INDUSTRIAL;;medio;80.26878169939555;92.3584681982146;77.42935159043934;84.79229564322958;51.08886149902402;47.31724183375365;65.0231491008841;66.25265194173826
Providencia;medio;INDUSTRIAL;;alto;67.9588396608678;61.51589310130978;50.97959153249698;58.92176685949996;34.930907523828765;42.38289757027327;38.46120639933899;36.952423184600605
Providencia;alto;INDUSTRIAL;;alto;64.95365865296935;66.1715279419788;56.58892193989105;59.533755205413996;47.8634879841712;30.34406953617877;41.64713358588995;40.874112599274525
Providencia;medio;COMERCIAL;;bajo;82.85689997980815;76.56166639868616;86.60774184048609;86.06983749821266;62.25639695269152;46.200866667395466;58.09622696174937;62.420092077515804
Providencia;medio;COMERCIAL;;medio;75.40819485432321;73.01683232704238;68.99441770964292;79.4679201159293;49.85577416359119;53.15732171338002;42.13177184623065;60.599684966565846
Providencia;alto;INDUSTRIAL;;bajo;77.27113962588592;81.09133346756937;64.24031525099292;69.6954794815208;45.78288316244131;38.7092272537605;47.18915881097517;44.84595091604639
Providencia;bajo;COMERCIAL;;medio;74.48682675544231;80.80406643947835;87.61471712413865;79.35230959380718;62.49177238849831;56.03401348524816;47.682309382086885;60.018933093564534
Providencia;alto;RESIDENCIAL;;alto;30.746230278787618;24.584557786743574;29.67653169001808;31.989395991904782;23.845257694819388;16.797891971172284;16.310772704863837;10.035089430281818
Providencia;alto;INDUSTRIAL;;alto;56.415327120959034;44.73478520042214;45.15313055360186;43.25625679604689;28.368504575887663;23.239959250026565;36.00970326289787;26.52856055573986
Providencia;alto;RESIDENCIAL;;bajo;14.748133302261579;17.11374461118922;29.37665403313514;28.525808065088054;12.787676204718199;22.13793972855929;13.047652358773568;23.071728607413093
Providencia;medio;COMERCIAL;;bajo;86.71161932471128;90.13977437255613;81.0285116243149;81.902173175072;53.579233331394846;51.863495927253666;51.9014337707596;54.61203166968298
Providencia;bajo;RESIDENCIAL;;alto;19.634470137547112;19.387625793346867;20.597247476189775;24.79686525630013;23.81851343814122;15.692552616892582;18.312178405075286;12.396718619544233
Providencia;bajo;INDUSTRIAL;;medio;80.5342495657664;86.5731970543321;70.07015349122051;73.05855614656683;49.023662842374755;61.13803530712211;48.29844323440187;46.304889459846414
Providencia;medio;RESIDENCIAL;;bajo;31.98500431527446;29.611217142560236;34.16464591011914;25.322934444942703;26.226527039809753;25.78610531271855;24.03966060354827;17.638683805556735
Providencia;medio;COMERCIAL;;medio;69.12393961911219;68.01063845627607;62.28547843368837;51.43288318092486;37.40199557244243;36.87635255570188;49.60286696101295;38.82369822342173
Providencia;bajo;RESIDENCIAL;;alto;24.659004270960075;24.546095475462042;18.355847060137187;19.969768635235845;9.622317386796986;12.58258310863635;10.622112165453382;17.778481984897226
Providencia;medio;INDUSTRIAL;;bajo;71.25653101214273;67.50739168486201;76.98721074263705;66.97841027852014;51.4474634880065;52.80505290315829;39.17183050800719;40.81690934332161
Providencia;medio;COMERCIAL;;alto;65.6703672230288;56.409953106635086;61.26228112432338;67.58236057858683;41.736538279774834;40.961295148069745;44.11364025129515;48.01611761714215
Providencia;medio;RESIDENCIAL;;alto;24.192667542776803;9.306893420396987;21.89332044152574;16.46236632060561;9.525009702183008;20.8807622115487;6.6598101935235965;14.632412111018594
Providencia;alto;INDUSTRIAL;;medio;68.44511022516494;83.22468767473325;68.28927696313382;81.17054277738274;61.36762739157086;46.94220513080337;61.63154070338763;61.84405357091193
Providencia;alto;RESIDENCIAL;;bajo;42.76535168293743;40.59557342502559;46.970050469418155;40.42649471096996;34.75045870021531;27.076627169294312;22.283002854122746;38.251708634911694
Providencia;medio;RESIDENCIAL;;bajo;39.331776041406215;41.28844749061436;47.210410320005934;48.28950163706908;31.26717728933389;26.00717156792792;27.768768535222982;16.694080998893046
Providencia;bajo;INDUSTRIAL;;alto;72.05447142094556;70.08366542668261;78.06670941727434;77.75973492061219;46.98128276064523;51.8018506740491;40.7319168502253;41.971655590618646
Providencia;medio;RESIDENCIAL;;medio;24.121191360830167;29.914749864446346;17.093893696634673;20.3684642668089;18.444630443348963;7.540851508859694;22.22175385315041;7.178837736932239
Providencia;bajo;RESIDENCIAL;;alto;33.95275265633299;27.14211224402417;36.802734241509064;28.29733234014374;9.939824684226137;11.672992589238412;28.54974906626568;9.66117021004748
Providencia;medio;INDUSTRIAL;;alto;67.73402769346198;59.86244310826892;64.13057283829873;65.27184363728958;32.79091815840121;33.88133206062135;46.199929213363035;41.24715196452025
