comuna;socioeconomico;tipo_cliente;evento_anomalo;eficiencia_energetica;semana_1_diurno;semana_2_diurno;semana_3_diurno;semana_4_diurno;semana_1_nocturno;semana_2_nocturno;semana_3_nocturno;semana_4_nocturno
Las Condes;medio;INDUSTRIAL;;alto;68.49590293329288;62.334531950538555;63.83069483640399;63.59735975613429;39.640105997686774;39.45308302701234;47.67985344371732;38.85958284552263
Las Condes;alto;INDUSTRIAL;;alto;56.18081462129744;63.17373235132824;67.71066748881418;55.25190765492859;35.59547956264359;46.8716958224789;36.889764311288225;35.70723610530999
Las Condes;medio;RESIDENCIAL;;alto;16.248060506061805;27.450343372290217;12.482875790739644;25.38365810087511;6.793424423505186;15.815533117551242;9.77480074407088;18.62337789737925
Las Condes;medio;COMERCIAL;;alto;48.009796543345146;62.1331318285685;55.75009236082772;46.41128775781544;28.868902717761127;35.68275549609942;34.219124503594344;39.056381563576714
Las Condes;bajo;COMERCIAL;;medio;57.41420463657864;59.27509015402629;66.16987448975286;66.1557482469385;47.391008647148695;42.3620745366887;46.6063694102557;34.6841105142745
Las Condes;alto;COMERCIAL;;bajo;66.4472338595105;74.65724104123578;59.17220827630085;74.21191385181027;48.213082293294065;52.29600420318265;39.284326262144326;39.5650164324428
Las Condes;medio;COMERCIAL;;medio;67.52730026150908;77.29639429333668;83.99849429985528;83.92611448572964;45.123129855003526;60.02104614045773;58.081032366396315;52.15582608953198
Las Condes;bajo;COMERCIAL;;medio;77.74869406186288;74.62400136263449;87.4106094975919;79.6998647841352;46.69229855241208;61.82413780297366;47.83466798199736;46.13721469808068
Las Condes;bajo;COMERCIAL;;medio;60.063334942532826;64.5764745679814;56.57899575805391;58.5947948029152;43.457164421404;40.632725441908576;36.9491939972352;38.91450600310253
Las Condes;bajo;COMERCIAL;;bajo;76.48570278913564;78.19059198926468;89.56790903753023;87.03649424359509;44.574025265258754;56.24627824464194;49.80605398096856;47.06451717777618
Las Condes;medio;INDUSTRIAL;;alto;54.2160607964281;48.53648862169991;51.505284599934555;63.57723202624411;41.30530625571994;44.77968489217768;30.27731424261942;43.483860164942286
Las Condes;bajo;INDUSTRIAL;;bajo;93.02686279434536;81.59742525714056;86.58491597535183;94.64127539712835;54.84769702982588;56.003538555056686;50.6789907750484;48.06820074498604
Las Condes;medio;INDUSTRIAL;;alto;62.558701191592085;72.03995849276878;66.91814828641913;77.63079887220545;46.47651876669839;48.21914275873911;41.417459183765295;42.02818888849875
Las Condes;bajo;RESIDENCIAL;;bajo;39.33216496172964;28.060526915259956;29.475166329342386;28.11586340750313;32.967968768492796;20.978809684358822;31.315747187478213;23.65795777804565
Las Condes;bajo;RESIDENCIAL;;alto;20.519014786247006;37.41019515440503;18.817849453056574;33.69362512767037;15.136366279545793;13.75221533364507;9.917131310329296;13.08364361605525
Las Condes;alto;INDUSTRIAL;;alto;72.1923109481994;71.40429151958025;68.76650504187343;68.76834650834994;51.58473941029288;42.74787963192485;45.76448869083107;45.053249590622556
Las Condes;alto;INDUSTRIAL;;alto;62.32671677546142;67.0041078491276;73.84540491407844;58.397051590167464;54.63932540233459;47.569674924474036;52.059678199853785;35.560904146133566
Las Condes;bajo;RESIDENCIAL;;alto;31.105985659813562;27.027433022538894;25.088946962433354;21.642619893078802;20.33161683841633;9.473715008018281;19.49591775976327;25.708503425448345
Las Condes;medio;INDUSTRIAL;;alto;61.23852621490711;42.963202809167285;53.38924099803956;43.01776325711648;35.9473042895069;40.600998384755954;34.58946836896396;37.1989120810096
Las Condes;medio;INDUSTRIAL;;alto;68.82635075931968;54.09726883063088;56.5363393244544;65.92372679080852;40.345808005565246;32.62802142353282;32.377149715755635;43.54256766609892
Las Condes;bajo;INDUSTRIAL;;medio;76.42778815795097;72.65412421715094;71.4035298759274;71.7271162403206;61.37976685335519;47.792239755169945;49.27057399313176;54.97698267847232
Las Condes;medio;COMERCIAL;;bajo;88.46805702988809;86.98521038959399;90.56529829211152;73.36298549908174;45.43026156059821;46.28752305854783;46.25048423991542;57.78791535580172
Las Condes;alto;COMERCIAL;;alto;60.53281996376292;61.97442637304294;67.96793903942239;72.34030514699539;39.54631867550506;49.05903139624931;49.41508114165498;36.84663300432543
Las Condes;bajo;RESIDENCIAL;;bajo;47.863981720739595;40.296908257073405;49.065845654598064;40.690264840363675;25.012052296909594;34.02079553519475;28.386146501604514;31.73182736747801
Las Condes;bajo;RESIDENCIAL;;medio;32.32465140977325;20.709661590387135;21.678214163257543;34.71440836153293;20.417043240409747;12.687388631035168;23.712722602039392;11.84675522766538
Las Condes;bajo;RESIDENCIAL;;alto;12.170015145300969;9.23001693036971;8.364084661387292;24.48761301950994;2.6740283950630896;3.415709111996806;13.609808192661237;17.008462169549638
Las Condes;bajo;INDUSTRIAL;;bajo;73.74679105017273;68.75081599340831;69.92295785881099;80.06315274289946;56.390255318690215;54.05582753918579;61.61261926607564;52.25949794826113
Las Condes;alto;COMERCIAL;;medio;66.25245920370463;71.88785635703108;61.04818877618446;54.31134752462164;48.818120246324334;42.70176870309699;48.660395676993446;40.10094766153567
Las Condes;medio;COMERCIAL;;medio;73.70009553371115;68.09900232880071;66.2745864614494;65.01031642077831;44.72027844449801;40.264319207555104;58.00112408940011;39.61519156802546
Las Condes;bajo;COMERCIAL;;medio;77.28018647480457;85.91748558160927;81.66524371494629;69.74753483961959;43.24919839302404;49.36168693283656;48.09431916398374;48.757438450851204
Las Condes;bajo;RESIDENCIAL;;medio;33.3404163394248;23.301551182360207;37.803770195995256;25.785832023403575;19.64283863325;12.18785038975129;20.569316826686467;27.755726559633423
Las Condes;medio;RESIDENCIAL;;alto;18.627685635314954;27.5907601921172;27.253022470528954;23.207609419456563;11.56023369103483;19.44148164977933;10.677311976919967;26.748196863414186
Las Condes;medio;COMERCIAL;;medio;81.73812972602472;74.78315644608828;73.4441904252175;70.63462110350574;61.41743085863966;58.7024064348426;60.8025461146618;46.90885134087696
Las Condes;bajo;COMERCIAL;;alto;72.84493684065892;65.71048519623469;60.387071781433704;57.30243663534138;33.25247645773704;44.231873987382706;48.535372372011096;44.29842121302485
Las Condes;medio;RESIDENCIAL;;bajo;30.00470973604583;26.219260344943894;34.05437204597832;23.18724603558229;27.88792684410505;15.260676030063514;14.42769390100225;24.33728861622464
Las Condes;alto;RESIDENCIAL;;bajo;40.3061659717913;40.2704362158555;41.082821289757824;52.24809544281125;40.55995920132219;26.488230522738753;26.18406774281131;23.303497577765448
Las Condes;medio;RESIDENCIAL;;alto;27.78278419277762;32.90683406067523;33.84178119887122;30.586374993714596;28.804045548344696;19.868742903602026;10.448771294812433;16.800935867387878
Las Condes;bajo;RESIDENCIAL;;bajo;41.4586274944399;35.893159843769205;28.384307028730362;34.65414897610046;28.73455694644441;31.551487501329472;30.902715018081174;26.4562659145307
Las Condes;medio;INDUSTRIAL;;medio;72.19153490280915;62.55370076670508;52.825619531454294;63.884462786908884;31.891152979989094;47.339628563595184;37.65906338717984;44.005887941924335
Las Condes;medio;INDUSTRIAL;;medio;67.07296809187672;62.04121048585389;73.14904851125836;60.5986383385016;45.63050721939177;54.453962583345806;53.469452197390424;41.46788885113393
Las Condes;alto;RESIDENCIAL;;alto;29.980774556431438;16.605066689007312;27.987700864902603;30.84591361670654;10.145972352233215;9.506437256251864;8.018625445592905;26.885543585987662
Las Condes;medio;COMERCIAL;;medio;87.80955929085341;87.94920540325741;84.85208367681147;72.01828813044042;57.96803666947517;47.80888503676255;50.78008670193186;45.44420328357448
Las Condes;medio;RESIDENCIAL;;bajo;28.025965717310427;27.546342629162957;26.282750231447658;41.212426122363404;14.22569126305001;16.156760641672342;18.55405016704687;12.967129894337491
Las Condes;bajo;INDUSTRIAL;;alto;74.35174205509755;69.72864416559014;78.81949778985785;66.35826500358573;53.47861447001017;39.562932967682286;53.10599232851024;53.620331248707814
Las Condes;medio;INDUSTRIAL;;alto;47.95257849000073;56.60556935268017;64.05365916796302;61.276378650131804;33.99532470726189;37.271716291364605;37.077058101722386;29.680328828350433
Las Condes;alto;RESIDENCIAL;;alto;15.733518421444145;30.43741885435706;27.198904386258334;32.496372917672495;23.523740068160333;10.149099390436618;11.464227837175226;8.080714132285374
Las Condes;bajo;RESIDENCIAL;;bajo;33.54486859902083;45.575978372506995;32.76215471125013;42.298700594132384;36.62242290047664;33.17288046489686;37.13414378525427;20.514459720767366
Las Condes;medio;INDUSTRIAL;;medio;79.55538395549603;77.05869011995603;84.69303818479119;71.92651864188444;52.664120002780535;57.78436371117364;53.21983820565269;57.85774395872198
Las Condes;alto;INDUSTRIAL;;alto;64.23338564785023;58.51895480587271;54.36330191989583;69.17808742353348;44.43902909299503;48.356787149353174;37.88965076820544;37.2376144536271
Las Condes;bajo;COMERCIAL;;alto;62.814782470601365;57.08959656537846;65.32704951038525;53.60610203551389;44.952928772544574;34.46402637876107;41.48317374240703;33.25539896658641
Las Condes;medio;COMERCIAL;;alto;52.85093825789151;50.38275432220549;52.336349518748435;66.77409646763665;38.355573459775904;31.603179816561436;33.459027436901934;42.97176314479053
Las Condes;alto;COMERCIAL;;medio;51.47670635245486;52.78212810629606;59.597744755452304;63.16842355623987;39.44324669029388;37.51110649740387;40.798355402967395;43.714498247775374
Las Condes;bajo;COMERCIAL;;alto;70.42733261323677;70.95207892664139;71.16614451426042;67.16176129904093;49.97787619596463;32.0592237612489;49.36782245468247;47.795325626639865
Las Condes;medio;COMERCIAL;;alto;74.0022668346509;76.89385219119792;75.13782524476996;69.00056201240702;38.49238155138529;56.17064967644339;49.864170505596135;44.34044852372175
Las Condes;bajo;INDUSTRIAL;;bajo;65.20438619908658;69.41657313777979;65.73529928055595;71.2148733634541;52.842719144807816;50.179323490948335;58.848570973247114;39.56259608009945
Las Condes;medio;INDUSTRIAL;;bajo;68.35310342943666;74.88382269217114;84.74175778964293;80.27239772832964;44.24436307644143;52.583215868949864;53.88018474422363;48.95913729015213
Las Condes;alto;INDUSTRIAL;;bajo;87.70247083011603;71.95563882101672;78.94276199693616;72.2121512746801;53.5644655078296;51.38037320825235;61.421703831042194;48.66018471384419
Las Condes;medio;RESIDENCIAL;;bajo;37.93757386692518;34.51469198645718;36.85269353329245;37.24085468222586;29.17779066689548;28.018297799147504;25.112723085278702;28.931283125956575
Las Condes;medio;COMERCIAL;;bajo;87.51692990790991;75.22964650746813;70.12274458312109;71.85689361073666;43.788476478626635;52.054334819791166;48.28634674183739;54.54573989400277
Las Condes;bajo;COMERCIAL;;medio;66.60617156215595;71.61171666851551;68.64310297090677;69.85951064159423;57.62182772519275;53.35093374950753;52.393023513260474;51.63530034056929
Las Condes;bajo;INDUSTRIAL;;medio;73.60716406107181;56.71114626490534;76.01581482872623;76.3898619170237;43.53046185927247;34.350862611154426;53.174829679340206;48.76779433592414
Las Condes;bajo;COMERCIAL;;bajo;67.64849123436383;68.50933663289672;66.6531795383588;77.97060027507885;38.13884286414601;42.38585941020246;38.69758295899096;49.647774723990835
Las Condes;medio;INDUSTRIAL;;alto;60.640537714770765;72.57873077116713;69.9759743209073;57.84620551771023;48.65347799486417;42.89149344278944;37.645154814187634;46.5024935579103
Las Condes;medio;INDUSTRIAL;;alto;68.81068518520894;63.92505085621385;55.078527270419436;70.59394435953627;43.1815424887284;34.46986051324239;38.949949001885045;43.390832513324604
Las Condes;bajo;COMERCIAL;;bajo;73.53378895624415;60.710888366362575;71.49964403814428;66.87570079930808;49.923041123303925;44.88235609926414;48.78618886323994;39.08913070234484
Las Condes;medio;COMERCIAL;;bajo;90.61314892858935;86.62475223676198;80.44170576240634;79.72718063554288;59.83686944440244;65.55225264386283;55.48777947942409;52.33698848973504
Las Condes;bajo;COMERCIAL;;bajo;84.51461973468795;77.45545746963941;76.2218088481564;80.87190123375095;50.25732640624268;52.004025709108085;44.76488263236264;42.74562615994543
Las Condes;medio;INDUSTRIAL;;bajo;65.33434273293702;66.09094463865901;71.51046228756586;60.607748682314494;45.113841612934166;46.69932706922669;46.41847098105612;44.320976471656806
Las Condes;alto;INDUSTRIAL;;bajo;69.73200313479002;57.354432833064806;73.34405857633091;61.5800344200327;35.14495254632648;46.770268089416874;35.934429534870816;46.63520986681638
Las Condes;medio;COMERCIAL;;bajo;73.67261528280972;74.38930820813768;69.95712446604904;80.30683314533225;47.472167567249606;47.32062235630453;55.36768049329328;61.139738149558575
Las Condes;medio;INDUSTRIAL;;medio;55.73074522437702;69.4358518280622;67.26580375300398;57.77678313334768;38.88100805692582;41.898989658080296;37.9248441763453;31.51115241877785
Las Condes;bajo;COMERCIAL;;medio;74.54056800915986;80.60273096260907;79.31150221377563;78.40152914565583;51.739121907859044;46.68585573519849;45.48854800447357;55.85797201156372
Las Condes;medio;INDUSTRIAL;;bajo;84.11834058667175;76.36789124989309;67.5510006571744;73.02447600584784;42.16868118291042;53.830982702799076;41.99880629580139;59.54493496648337
Las Condes;medio;INDUSTRIAL;;medio;72.63595660877627;78.48807179740515;61.523864816496214;80.30734269364487;55.12606146857651;53.85065767261887;51.81230706805908;42.52380692076875
Las Condes;bajo;INDUSTRIAL;;bajo;64.65824451085714;70.06476813270083;77.70867997555047;64.46294589238805;51.08642740317829;49.3684177277664;44.74439008935775;41.05933445784076
Las Condes;bajo;COMERCIAL;;alto;57.97598485813932;57.20436531332508;69.30017170078325;76.1054942041054;41.83842574604797;34.2640615013728;39.64413720999256;40.636582910707475
Las Condes;medio;INDUSTRIAL;;bajo;74.65628443953932;84.92504964939215;80.95505212570265;74.57920985553233;55.019523732494775;45.845323027560454;55.32810635300413;54.15411546306402
Las Condes;alto;RESIDENCIAL;;bajo;23.265577549665093;28.052619714975258;27.206846922498677;38.17373140861052;18.65822025159934;14.991587024080287;29.179270638606244;26.889484302296704
Las Condes;medio;RESIDENCIAL;;bajo;22.682010098408675;9.880083688639877;17.289940611047477;17.072037433796496;2.736466812258186;10.096014270315255;20.490145637474946;21.705071882606
Las Condes;alto;COMERCIAL;;alto;47.09376452104079;44.584051365080704;51.64755604855719;62.16807449548958;40.02083969604035;29.659022098050706;31.40163940606525;32.844699620947644
Las Condes;medio;COMERCIAL;;alto;55.05773239461922;59.794190326010906;62.43142129516692;47.12175879191361;32.58766129772561;29.343844272786978;47.25039793955301;36.05499618249029
Las Condes;bajo;COMERCIAL;;bajo;77.95550051571243;74.03677935431526;84.30790416055868;81.35923343188884;51.880800073723094;54.33061312281967;57.934527121937734;39.775069705080206
Las Condes;medio;COMERCIAL;;medio;78.29325640658216;74.2819960609679;78.5718465618371;77.59159675787484;55.68290533285405;51.8770165423409;44.555899296586716;52.33842677421312
Las Condes;bajo;RESIDENCIAL;;medio;19.494718867192077;11.080722275222124;18.718188861663513;14.198191283208471;10.531854001887389;10.407399006183372;16.474928327288303;19.893062663748424
Las Condes;bajo;RESIDENCIAL;;medio;31.5612880207972;24.122991083569392;28.78684414270562;19.677431839566818;24.78201191768732;10.922616134524695;20.464912372386543;9.171633282064956
Las Condes;alto;INDUSTRIAL;;bajo;54.55243840027501;67.37133291018992;68.99764247633262;55.74080674887272;37.07953977683229;47.651727845861856;39.040786993035546;42.43264997821292
Las Condes;medio;COMERCIAL;;medio;69.48817259668968;69.63457519791565;69.88096723422474;66.00295475275497;46.772060856379944;54.17265625612377;43.902346757130736;40.2966944367535
Las Condes;alto;INDUSTRIAL;;bajo;92.34448717639634;100.92956506671189;88.31001279980623;94.65708165227066;67.7542415159366;68.84420433944847;58.289841659354785;61.689455676749674
Las Condes;medio;RESIDENCIAL;;medio;25.02087351298932;27.937141280227017;22.626440185345302;22.1406892729649;21.38329059727381;23.902514763561697;12.148461295636787;13.28950730111745
Las Condes;alto;COMERCIAL;;alto;52.987554416161416;49.50877145096864;62.422760044236504;58.756994821096896;29.92253084081809;39.02565672736152;26.40165013419626;30.563130185308374
Las Condes;alto;COMERCIAL;;bajo;92.91069326317633;84.17286750604596;81.5242084842425;83.59006319572063;69.78420946596954;63.74026605009941;66.46381569191414;67.5874055804187
Las Condes;alto;RESIDENCIAL;;medio;53.14223169463419;56.39927089576688;50.59214354265764;58.74951760364158;29.225837517589387;38.03616948540818;34.40772121662184;42.175952182304755
Las Condes;bajo;RESIDENCIAL;;alto;14.50417148728358;13.374684085160071;6.589838551286919;0.5869374074852125;5.755892722023785;12.799643366164986;5.467365486715782;0.9375892205551724
Las Condes;bajo;COMERCIAL;;alto;56.719174281779004;55.67829126676061;53.62135452554644;45.96242385377689;35.22516331621921;39.23623220278711;23.580322947343223;38.295568996841425
Las Condes;alto;COMERCIAL;;alto;54.94158748978585;56.58209816331489;66.68476044480704;49.46392877358467;42.17936517010188;37.16103264135253;44.11627745460356;44.321217811422194
Las Condes;medio;COMERCIAL;;bajo;72.55430324471412;79.26030644572737;66.53745953527047;67.3379770371034;55.310989390249276;51.659735507421665;47.09598084814498;41.04782981194852
Las Condes;medio;COMERCIAL;;medio;65.68001775246955;67.89770011798414;75.26533117684528;71.05323589008667;55.129812970727244;51.50009224361159;38.029843709917834;52.247203679782764
Las Condes;alto;INDUSTRIAL;;medio;64.64859295018823;50.93455058429621;62.0034151988672;58.27246113205439;40.229863784472315;40.1375375008617;44.447107855286056;41.69905141746693
Las Condes;bajo;INDUSTRIAL;;bajo;80.31065117837448;74.87159055526935;68.09668376086691;71.68980098134767;50.804458266592206;51.11819798304062;42.081433103923686;41.308991319504045
Las Condes;bajo;COMERCIAL;;alto;62.41270847920639;52.928864765832415;50.64647446240022;70.30081973920333;33.58673459416261;43.40536864680835;40.86337811833235;47.59984118680964
Las Condes;alto;RESIDENCIAL;;alto;29.62398999345765;39.09337653314462;37.44365530435697;28.93090359995018;26.904705522512558;29.077421320604017;14.48243283229305;24.36531328298301
Las Condes;medio;RESIDENCIAL;;bajo;23.134159364461766;21.037489555661836;18.712771004890037;34.716075230773654;25.219833162207397;17.59456183016571;24.224906843163495;17.815683708615516
Las Condes;medio;COMERCIAL;;medio;71.855797291131;86.5040180213193;74.70759999984318;79.11689042801302;42.65981749806336;47.515910955821724;43.04360854142099;53.75058652213865
Las Condes;medio;COMERCIAL;;bajo;76.35899592304595;76.3211871381547;59.76028852314783;65.65120523126856;45.65870828869032;39.62737002260327;52.05988477500949;50.08970466648725
Las Condes;bajo;COMERCIAL;;alto;69.06390776159874;52.14730644834165;67.34108541380324;69.29857059544209;43.11871077585451;30.958089374534573;43.1193887925246;38.68344328123379
Las Condes;bajo;RESIDENCIAL;;alto;28.752857775069447;18.37315033908002;26.002028563108716;23.11810566101546;8.788071879644782;10.122092080799185;17.808270860290033;24.27115957798716
Las Condes;medio;RESIDENCIAL;;medio;14.24237233992496;30.507248310666704;31.389976135825354;27.841288781062964;18.69814976839713;22.442067337256585;10.771405240176032;22.546551708345266
Las Condes;alto;RESIDENCIAL;;alto;24.570454928570314;32.345860198654954;19.93915551682487;21.096627125208123;10.582701419839648;21.966135942422397;19.742155908469737;25.47818041389981
Las Condes;alto;COMERCIAL;;bajo;97.37581601631837;99.8643200106456;90.16633028605925;93.20574229980433;61.75462097843664;64.88759401113509;50.074127569444904;65.43645354682637
Las Condes;alto;COMERCIAL;;bajo;66.75886174103877;69.11847282440505;84.44324423865261;78.50096296914212;59.71815238161577;57.15843180299891;57.97303130278207;49.14634157390974
Las Condes;medio;COMERCIAL;;bajo;74.6226024756781;81.63705447197876;73.243352876101;87.91315540485647;46.11106402600266;45.23214273814046;51.05104984278231;57.88592061694631
Las Condes;alto;INDUSTRIAL;;alto;58.777118553080655;62.59675404851648;44.78239909920384;55.58567790891831;32.307983015260504;28.397973079511814;36.86050045407439;41.15646362536584
Las Condes;alto;INDUSTRIAL;;bajo;62.97958215541997;67.52308748085733;70.42524712262181;71.00771885539615;32.52292608373556;47.93808850624306;47.84528219464755;33.23691317781141
Las Condes;medio;COMERCIAL;;alto;58.61404662275107;65.79127210708093;68.87075559185759;71.39732991449901;43.95391374827229;38.56750959300607;38.21341055048042;36.29784404586821
Las Condes;medio;COMERCIAL;;medio;63.18525947999834;63.61701005671186;72.59272829910499;66.05189988371126;47.28737343452808;46.85009848042793;40.15979803678545;49.84159795150796
Las Condes;bajo;COMERCIAL;;medio;89.29421981298685;85.22674934961377;72.42249525150247;71.7384380356564;64.20670874060062;54.5056147648079;60.69237186972457;55.729707645004865
Las Condes;alto;COMERCIAL;;bajo;82.93555149272595;82.9637862643645;87.39189699798746;69.79767493591407;48.49161015362609;44.028471598177674;61.77900807823988;54.49348310278721
Las Condes;alto;RESIDENCIAL;;medio;35.602129632759755;24.766912897973278;26.297602776568446;43.04154537820882;12.466369974399809;27.047434368976173;18.007841417438684;18.656824333475548
Las Condes;medio;COMERCIAL;;bajo;83.03341376014097;81.349413995578;77.32794012202359;67.05309516940028;54.047396082162656;46.82779550562882;55.377347168369106;56.973289632538645
Las Condes;alto;INDUSTRIAL;;medio;66.53438926558009;82.30477413121505;75.61841952892749;71.70404402368645;52.14181107041447;48.50160565507412;47.6095605089734;53.33475701907496
Las Condes;alto;INDUSTRIAL;;alto;48.5791259895406;41.39035212709355;43.279697957216314;45.56281171546307;22.310621362367463;35.75720510455814;24.09018388816778;34.39212577126524
Las Condes;alto;INDUSTRIAL;;bajo;47.03293739969893;61.87244839178685;62.423625418845816;57.006356036341025;28.444291193016557;33.24243814198988;31.092839907441018;46.49761087396449
Las Condes;alto;RESIDENCIAL;;bajo;22.558102519184374;25.82737879736017;30.092428936627797;36.85915583608903;12.751582969300326;18.751078568452833;9.28576547362858;12.005649010207499
Las Condes;medio;INDUSTRIAL;;medio;83.56828627853429;83.19138639185992;84.30009500521406;85.46625710655147;58.21233003930038;54.403425933747435;56.652427728699735;50.05769042588689
Las Condes;alto;COMERCIAL;;bajo;67.04611719234985;62.66437952611473;62.28796446550043;59.38188469368619;42.86717323511653;52.48736468821491;34.52112371594847;51.51452559360246
Las Condes;bajo;RESIDENCIAL;;medio;29.89530214027025;27.693519565743294;35.88134377953098;30.024626968912973;25.85764228228535;20.028026262799116;22.95578182209825;34.40095032844208
Las Condes;alto;COMERCIAL;;bajo;79.59487891293716;82.09368096478386;77.69491350563456;90.80436809440073;55.370268942659926;51.96504930992229;55.22814894296438;46.849467552780396
Las Condes;bajo;RESIDENCIAL;;alto;29.70574459313913;19.198960576037685;29.57725322344493;18.446421098219837;15.90018411613074;9.261972825160818;24.525106790320592;28.425806382142948
Las Condes;alto;RESIDENCIAL;;medio;23.238230639638726;35.28358947261824;29.539270059539966;26.51529923342494;19.19464832878662;11.510616394804924;12.754535710950844;18.852316542459825
Las Condes;alto;COMERCIAL;;bajo;69.95849419702849;61.79894589067764;66.76121616426448;64.6534629239661;48.18014379875764;54.17522259970538;52.46735708889509;51.137719935079105
Las Condes;medio;INDUSTRIAL;;bajo;77.98798511736332;64.55819106816492;81.69215846506292;75.58540464686973;42.78701435104271;43.969584124068916;39.50009498052863;55.287011935540384
Las Condes;alto;INDUSTRIAL;;bajo;63.50713822844093;68.51993654058764;63.50938508745389;72.27379681168892;42.27036397514249;52.53841634153929;49.97348939814958;49.615392110712236
Las Condes;medio;COMERCIAL;;alto;43.07968987076634;49.80107836131492;52.850164322884325;51.567079245246745;38.5532863284039;43.65369785607916;37.689079055559304;37.52031021674992
Las Condes;medio;RESIDENCIAL;;bajo;33.343934948473816;40.773627812141235;39.287177952636256;40.524320132562295;22.983460839683467;18.064762350178285;19.587035278754957;18.365943509339278
Las Condes;medio;RESIDENCIAL;;alto;12.774059737201915;14.80777358976877;22.641096200699824;21.92517685190137;4.611041435926131;2.9994489926085617;17.83036695378643;1.9216117110229263
Las Condes;alto;RESIDENCIAL;;medio;46.15965368424362;41.98238267229249;31.200687321202608;41.181594456806316;29.50046341894881;32.170290678994185;30.979585419791352;27.99652670757975
Las Condes;bajo;INDUSTRIAL;;medio;79.24202702623984;70.1043255480057;65.68673439804044;79.88404875128309;51.74442965266104;45.44987822064594;48.122570249065035;57.05570448903488
Las Condes;alto;INDUSTRIAL;;alto;63.0396410208899;61.97113073803234;69.55318656686546;61.029794109406346;49.44264744407357;35.56619242497392;37.313936602698256;42.190571389705795
Las Condes;alto;RESIDENCIAL;;medio;27.832121310219907;22.692257139990126;34.77918264187956;31.751573328264293;12.550403163385642;14.256854419055625;23.36677919281064;16.973360570291128
Las Condes;alto;COMERCIAL;;alto;53.60805009291623;45.11718364628638;53.954619938321684;48.87023302507542;32.58628959305791;35.40582519907946;27.70907877610506;30.126887438946145
Las Condes;alto;INDUSTRIAL;;alto;53.15604219785523;46.6036329570603;60.37433030515665;56.053487280123875;32.109872304141916;41.92295266576604;31.301450621284935;45.40280767220523
Las Condes;bajo;COMERCIAL;;alto;64.54194891966112;69.07435325144256;62.942115127985325;59.155102284635106;53.43504422608824;39.9313538072699;53.686375501217015;52.74324557274632
Las Condes;bajo;INDUSTRIAL;;medio;77.55090560647399;81.1058018198299;64.23476631333779;71.4461179501248;47.47501181916924;38.25446863160077;41.90876589393659;40.8693741318928
Las Condes;alto;COMERCIAL;;alto;48.65427343226623;56.670116852609254;50.04552008966157;42.72587927624021;28.340056749797768;29.254497058519664;35.73713374186865;40.26418369809373
Las Condes;medio;RESIDENCIAL;;medio;25.68094625831493;27.568522347789123;13.73748206510002;19.507777274286738;10.177089064486378;3.944534933463629;13.356764926684852;18.363925300122006
Las Condes;medio;RESIDENCIAL;;bajo;35.76697785978655;33.26189906287216;32.89345822346113;25.682530217385008;29.139409201273853;28.494079840676832;27.84276772077811;27.019580129228217
Las Condes;medio;COMERCIAL;;medio;71.7991633148995;77.72773918330999;74.80629328116895;79.6465912312232;46.9037450629132;45.514891840282054;59.20593050541068;43.9639701600779
Las Condes;bajo;COMERCIAL;;bajo;56.38306229514149;64.6244727622867;51.46069227321933;46.26850896639319;43.98801925109562;42.29578014906938;39.174802126157466;39.206203609811
Las Condes;bajo;INDUSTRIAL;;medio;65.3281167008367;67.58504567421122;66.76783851116562;59.60701836659112;45.97225434460937;50.82122995292431;51.11343047189827;40.66601795044266
Las Condes;medio;INDUSTRIAL;;bajo;79.10158445802548;75.98903152315027;69.33955749848447;63.73627276804228;43.32075330949226;43.40474770497455;41.18268971123071;40.53737593983061
Las Condes;alto;COMERCIAL;;bajo;58.986582350118745;77.64289612934421;68.42784471272873;78.60047872198994;36.65546067873984;38.10589646255197;52.35055198803713;44.67104114337407
Las Condes;alto;INDUSTRIAL;;alto;65.40825555249012;69.09212961134683;59.45746495950265;70.96442013478463;36.277647297217655;39.8031014582068;34.11045352341098;42.3449476579336
Las Condes;alto;COMERCIAL;;alto;59.645251895270995;50.67626248579067;47.09475189115446;61.20357874525487;45.41264680435759;31.120004282252612;30.907399001076143;45.88881498483484
Las Condes;bajo;RESIDENCIAL;;alto;28.325543840241544;37.70419036707736;30.939881370558503;28.814667276187215;23.738071069400302;26.240983612846804;28.18809777192469;16.480775491741138
Las Condes;medio;INDUSTRIAL;;medio;93.21646762467927;93.89036916810724;95.00483411544253;100.37535356862423;59.861607870224674;64.54025738776564;64.5592008680171;67.10326782026016
Las Condes;bajo;INDUSTRIAL;;bajo;56.43611922576978;63.1229528778384;69.45632914382347;64.68723438528167;42.60947169433448;41.20956255642561;44.721282266507636;43.17824538966128
Las Condes;bajo;INDUSTRIAL;;medio;68.75971056691989;73.21391656468839;66.09513585721331;71.1490767469941;36.58349591142296;47.27521743593617;37.01706397380363;53.94931790771926
Las Condes;medio;COMERCIAL;;medio;71.00778557154895;56.91054100739776;67.532369894722;56.96439471265241;39.01302116283587;46.094999353295904;35.45556763926443;47.51445384286457
Las Condes;bajo;RESIDENCIAL;;medio;18.16338819881412;24.760877900122658;28.117572522174974;24.973713489134088;13.285720826249884;16.474435118110076;7.626276426496464;25.049621724379726
